,listing_id,date,latitude,longitude,neighbourhood_group
1487,10030918,2016-06-07,41.14938864873311,-8.604014340718741,PORTO
1488,13256581,2016-06-07,41.15766189343693,-8.623893403336265,PORTO
1489,1268146,2016-06-08,41.182210411856104,-8.6092051996248,PORTO
1490,12981758,2016-06-09,41.157961119521005,-8.619357225181224,PORTO
1491,11102054,2016-06-11,41.16248080783108,-8.609208836293844,PORTO
1492,11665965,2016-06-11,41.16052033583103,-8.619529687291486,PORTO
1493,12164864,2016-06-11,41.15060203910269,-8.621923769361953,PORTO
1494,13183429,2016-06-11,41.1521260662235,-8.6116991497304,PORTO
1495,13374433,2016-06-11,41.143571810789595,-8.610319477348895,PORTO
1496,13415912,2016-06-11,41.15424270867597,-8.605649912008502,PORTO
1497,4898803,2016-06-12,41.16184266319559,-8.625275023081798,PORTO
1498,6032336,2016-06-12,41.14972337330666,-8.62066458916729,PORTO
1499,7883789,2016-06-12,41.14950813722,-8.601219023167317,PORTO
1500,8453440,2016-06-12,41.14484605059066,-8.603977070378539,PORTO
1501,9036968,2016-06-12,41.153572203006185,-8.602868640155988,PORTO
1502,11354321,2016-06-12,41.148087832822696,-8.603514924131463,PORTO
1503,11540376,2016-06-12,41.1566814213769,-8.643855739139779,PORTO
1504,11940073,2016-06-12,41.164203124767795,-8.664884109976974,PORTO
1505,12216115,2016-06-12,41.160870276752156,-8.631102288656455,PORTO
1506,12518218,2016-06-12,41.17565054675004,-8.613752177672959,PORTO
1507,12605544,2016-06-12,41.15261647270104,-8.621898891724483,PORTO
1508,12813776,2016-06-12,41.15156512207478,-8.606705780013531,PORTO
1509,13091922,2016-06-12,41.14347345982532,-8.616602682915165,PORTO
1510,13093480,2016-06-12,41.156465645702184,-8.605050374868329,PORTO
1511,13094306,2016-06-12,41.14402701267843,-8.616549969437289,PORTO
1512,13098973,2016-06-12,41.150185188917796,-8.601915623457959,PORTO
1513,13202449,2016-06-12,41.15031535183765,-8.593864372145491,PORTO
1514,13214259,2016-06-12,41.17527537076306,-8.583562299958789,PORTO
1515,13268873,2016-06-12,41.14495885923345,-8.600859799489305,PORTO
1516,13376860,2016-06-12,41.15478999207179,-8.603765813414984,PORTO
1517,13408713,2016-06-12,41.14876225866884,-8.624250788710782,PORTO
1518,13409844,2016-06-12,41.15480896011028,-8.666615138165794,PORTO
1519,3472761,2016-06-13,41.14744203902952,-8.607181823334821,PORTO
1520,7772698,2016-06-13,41.156549565542505,-8.622090629174567,PORTO
1521,7987657,2016-06-13,41.16161359412636,-8.632695023492504,PORTO
1522,11720091,2016-06-13,41.1777067511222,-8.584461103030545,PORTO
1523,11982012,2016-06-13,41.166128382022436,-8.599374921472835,PORTO
1524,12049908,2016-06-13,41.14889953448336,-8.61754852706015,PORTO
1525,12052801,2016-06-13,41.147377045437366,-8.599907703632157,PORTO
1526,12401209,2016-06-13,41.183073000884434,-8.608557730982524,PORTO
1527,12583329,2016-06-13,41.14340901164851,-8.609523831932421,PORTO
1528,12665472,2016-06-13,41.15192176799395,-8.670644235802385,PORTO
1529,12867466,2016-06-13,41.14953400758525,-8.65691574381713,PORTO
1530,12944285,2016-06-13,41.15001872007902,-8.614081423345441,PORTO
1531,12977166,2016-06-13,41.1441200157528,-8.603285949603324,PORTO
1532,13092330,2016-06-13,41.142965078416026,-8.601341597154917,PORTO
1533,13094798,2016-06-13,41.14278131744668,-8.618123605486604,PORTO
1534,13112244,2016-06-13,41.16483157112899,-8.630359229769402,PORTO
1535,13152147,2016-06-13,41.16611912938214,-8.617652324006126,PORTO
1536,13214016,2016-06-13,41.1732549270906,-8.685207146833113,PORTO
1537,13239308,2016-06-13,41.15923096699416,-8.606933330400425,PORTO
1538,13251202,2016-06-13,41.168403855851224,-8.627107862005454,PORTO
1539,13262933,2016-06-13,41.151681554787224,-8.647972253198775,PORTO
1540,13281732,2016-06-13,41.15917674386181,-8.610365466095644,PORTO
1541,13327634,2016-06-13,41.15164611060414,-8.613934333447782,PORTO
1542,13342047,2016-06-13,41.1533419304996,-8.612852940324517,PORTO
1543,13385215,2016-06-13,41.14543192300754,-8.612908147313444,PORTO
1544,20188356,2016-06-13,41.14524458806627,-8.609489768887595,PORTO
1545,620462,2016-06-14,41.142373891615854,-8.61415957259993,PORTO
1546,8367098,2016-06-14,41.15047609141856,-8.601339720373854,PORTO
1547,12543795,2016-06-14,41.14198637606528,-8.606646169333459,PORTO
1548,12653145,2016-06-14,41.155446104221525,-8.620610469383015,PORTO
1549,13092881,2016-06-14,41.15473561985079,-8.667619917248029,PORTO
1550,13154842,2016-06-14,41.14991465625368,-8.615268124070155,PORTO
1551,13201450,2016-06-14,41.15139186242104,-8.594059152871484,PORTO
1552,13249711,2016-06-14,41.1426135431261,-8.615395244319018,PORTO
1553,13253965,2016-06-14,41.149764382695864,-8.594239041073171,PORTO
1554,13271264,2016-06-14,41.15140858472447,-8.675075123083671,PORTO
1555,13461087,2016-06-14,41.14958010113246,-8.623540012872652,PORTO
1556,20188347,2016-06-14,41.14315331252707,-8.608469076196473,PORTO
1557,11969942,2016-06-15,41.157129877203346,-8.623520958718355,PORTO
1558,13094918,2016-06-15,41.15366438724442,-8.600202708842566,PORTO
1559,13326920,2016-06-15,41.150493638858855,-8.61418530156261,PORTO
1560,13462415,2016-06-15,41.148722862773475,-8.615362362970073,PORTO
1561,12763116,2016-06-16,41.160674002923,-8.615985556655879,PORTO
1562,13299231,2016-06-16,41.14986649059888,-8.607005225331296,PORTO
1563,6316649,2016-06-18,41.14742504762536,-8.601073668151754,PORTO
1564,13263328,2016-06-18,41.160702654922574,-8.616290679245546,PORTO
1565,12189490,2016-06-19,41.149457116352686,-8.613723226791409,PORTO
1566,13360271,2016-06-19,41.15377937542406,-8.603442635827264,PORTO
1567,13525369,2016-06-19,41.14419579128107,-8.61044523450391,PORTO
1568,13530994,2016-06-19,41.14228551195315,-8.612659410760298,PORTO
1569,13239513,2016-06-20,41.15854354079301,-8.60728444071402,PORTO
1570,13428366,2016-06-20,41.141435248411454,-8.614471804921548,PORTO
1571,13446353,2016-06-20,41.15424443508721,-8.647826237644146,PORTO
1572,13451068,2016-06-20,41.1592987473973,-8.608892466424349,PORTO
1573,13494012,2016-06-20,41.153520620526045,-8.675082561178918,PORTO
1574,11316055,2016-06-21,41.141440080360034,-8.610176220686617,PORTO
1575,13339654,2016-06-21,41.150301263243385,-8.615074530364321,PORTO
1576,13526921,2016-06-21,41.15051109152944,-8.601595757603544,PORTO
1577,11339167,2016-06-23,41.14806229052022,-8.621773426448058,PORTO
1578,13407679,2016-06-23,41.15333906246773,-8.604885503880602,PORTO
1579,13415765,2016-06-23,41.15470179070268,-8.605775416043928,PORTO
1580,13416973,2016-06-23,41.15831617613429,-8.634447405067018,PORTO
1581,13510130,2016-06-23,41.15063972048936,-8.61256413862644,PORTO
1582,13045077,2016-06-24,41.16600996152623,-8.644783834355438,PORTO
1583,13189537,2016-06-24,41.15006934131918,-8.623042373879883,PORTO
1584,13298340,2016-06-24,41.15017018448157,-8.608449479064397,PORTO
1585,13303460,2016-06-24,41.14885166777179,-8.612761560238656,PORTO
1586,13333008,2016-06-24,41.14838760206788,-8.617234749236838,PORTO
1587,13579065,2016-06-24,41.17497737874258,-8.627053518838894,PORTO
1588,13594532,2016-06-24,41.147451395225346,-8.596187570995436,PORTO
1589,13599816,2016-06-24,41.14800308927789,-8.598256295610408,PORTO
1590,7205451,2016-06-25,41.15020629056687,-8.675845078445901,PORTO
1591,8389819,2016-06-25,41.148719990713566,-8.610103448564498,PORTO
1592,8455142,2016-06-25,41.145242227760406,-8.604978460248782,PORTO
1593,11247912,2016-06-25,41.14934766473853,-8.606398704842213,PORTO
1594,13333090,2016-06-25,41.16695026042381,-8.603172979150445,PORTO
1595,13434116,2016-06-25,41.14487922839429,-8.609433103038787,PORTO
1596,13440291,2016-06-25,41.15202197257771,-8.608933261983633,PORTO
1597,13462804,2016-06-25,41.15643598185184,-8.60911601973697,PORTO
1598,13480185,2016-06-25,41.149132314780395,-8.618075360554311,PORTO
1599,13483920,2016-06-25,41.151429628920695,-8.611673461597842,PORTO
1600,13501683,2016-06-25,41.14883789524548,-8.611857212030078,PORTO
1601,13603034,2016-06-25,41.14826719935871,-8.627488117296796,PORTO
1602,13632400,2016-06-25,41.14867019825362,-8.60230896758039,PORTO
1603,13632757,2016-06-25,41.152747017341646,-8.64926088649773,PORTO
1604,13125366,2016-06-26,41.14361109300664,-8.613438458844794,PORTO
1605,13126140,2016-06-26,41.14451267747805,-8.61187175325752,PORTO
1606,13150056,2016-06-26,41.148078635697324,-8.601340811966077,PORTO
1607,13307228,2016-06-26,41.14925964418555,-8.602626230030967,PORTO
1608,13462354,2016-06-26,41.14908396718036,-8.623835020751352,PORTO
1609,13462637,2016-06-26,41.145010022088115,-8.612892045295316,PORTO
1610,13500309,2016-06-26,41.14971485740097,-8.625294980101247,PORTO
1611,13501426,2016-06-26,41.16577097762476,-8.596800719375185,PORTO
1612,13513350,2016-06-26,41.16431717987654,-8.631985572325455,PORTO
1613,13520341,2016-06-26,41.142119764351,-8.603818105533263,PORTO
1614,13546450,2016-06-26,41.154022616612785,-8.60965290080134,PORTO
1615,13546942,2016-06-26,41.158147900154894,-8.620657869496327,PORTO
1616,13547671,2016-06-26,41.14951986456247,-8.596144702307646,PORTO
1617,13557282,2016-06-26,41.14769267413367,-8.596324214481598,PORTO
1618,13563060,2016-06-26,41.15591583253697,-8.618306391354814,PORTO
1619,13570085,2016-06-26,41.144124495850505,-8.618368821241923,PORTO
1620,13574805,2016-06-26,41.14887223468269,-8.623690608811534,PORTO
1621,13623439,2016-06-26,41.16394836517033,-8.613899659723728,PORTO
1622,13391325,2016-06-27,41.15036009483466,-8.608818436572404,PORTO
1623,13505021,2016-06-27,41.16713645080697,-8.59662391674865,PORTO
1624,13563231,2016-06-27,41.15420952405829,-8.61241177421697,PORTO
1625,13650472,2016-06-27,41.149803524743795,-8.606614294980844,PORTO
1626,11516240,2016-06-28,41.1440847251245,-8.612119318758324,PORTO
1627,12864566,2016-06-28,41.14049512097703,-8.608742210282196,PORTO
1628,13397273,2016-06-28,41.14746516418292,-8.601995446030227,PORTO
1629,13024955,2016-06-29,41.15005902654485,-8.612332452475679,PORTO
1630,13433465,2016-06-29,41.159804978152685,-8.607484864617907,PORTO
1631,13478043,2016-06-29,41.1419770391851,-8.6190833133931,PORTO
1632,13484165,2016-06-29,41.161043135745246,-8.631478722002884,PORTO
1633,13327192,2016-06-30,41.15041418014304,-8.613123083721597,PORTO
1634,13510019,2016-06-30,41.160714938900796,-8.617672754968588,PORTO
1635,13584154,2016-06-30,41.140986636715226,-8.610714700632911,PORTO
1636,13750264,2016-06-30,41.14701061541343,-8.604070859147965,PORTO
1637,8321427,2016-07-01,41.169582406705494,-8.612252070423544,PORTO
1638,8886317,2016-07-01,41.18093538639787,-8.613089110538496,PORTO
1639,10646105,2016-07-01,41.16506646484496,-8.62690577427417,PORTO
1640,13569593,2016-07-01,41.17550660526443,-8.627100893287574,PORTO
1641,13570223,2016-07-01,41.14809292999968,-8.602701041964956,PORTO
1642,10376356,2016-07-02,41.14348661141381,-8.61722122131562,PORTO
1643,12959696,2016-07-02,41.15673363459625,-8.608123953993031,PORTO
1644,13501884,2016-07-02,41.16784571073495,-8.596951883021122,PORTO
1645,13703605,2016-07-02,41.16063461620338,-8.617555692983315,PORTO
1646,8453647,2016-07-03,41.14643516649018,-8.604390650127291,PORTO
1647,13112545,2016-07-03,41.1586761821968,-8.620253295620952,PORTO
1648,13479340,2016-07-03,41.14139761614479,-8.619718317933488,PORTO
1649,13514415,2016-07-03,41.15242805886629,-8.608282592880308,PORTO
1650,13563575,2016-07-03,41.162731120376115,-8.606837697274859,PORTO
1651,13636079,2016-07-03,41.14815916301622,-8.603123326195321,PORTO
1652,8392907,2016-07-04,41.15593663975636,-8.618258790266783,PORTO
1653,13521222,2016-07-05,41.15819575166386,-8.618699686433839,PORTO
1654,13652877,2016-07-05,41.14997167912836,-8.605431751359454,PORTO
1655,11666980,2016-07-06,41.151825168027344,-8.59268285229049,PORTO
1656,12114908,2016-07-06,41.160625833033436,-8.601537891381941,PORTO
1657,13694428,2016-07-06,41.161685745740215,-8.620110818425898,PORTO
1658,12844239,2016-07-07,41.15335567478621,-8.619717035556597,PORTO
1659,13028237,2016-07-07,41.150991548274455,-8.610978664065758,PORTO
1660,13669305,2016-07-07,41.15333630925834,-8.607456893819249,PORTO
1661,13778742,2016-07-07,41.1513809286965,-8.625130915948512,PORTO
1662,13563543,2016-07-08,41.151771396726474,-8.611551001096053,PORTO
1663,13840311,2016-07-08,41.1440631037182,-8.609004411742855,PORTO
1664,13856094,2016-07-08,41.151304275501815,-8.609418601469557,PORTO
1665,13874967,2016-07-08,41.15198975263024,-8.612796569923105,PORTO
1666,10663020,2016-07-09,41.145970409986504,-8.594739291176817,PORTO
1667,10751153,2016-07-09,41.14684185744481,-8.601061887721823,PORTO
1668,11764057,2016-07-09,41.17386059142003,-8.60081139400941,PORTO
1669,13711732,2016-07-09,41.1445189806964,-8.604827458694638,PORTO
1670,13743717,2016-07-09,41.163440690511905,-8.60368856386493,PORTO
1671,13899696,2016-07-09,41.14792444502281,-8.60225460831677,PORTO
1672,11954806,2016-07-10,41.142860583026575,-8.616825265201486,PORTO
1673,13442747,2016-07-10,41.17194636982904,-8.670065984306301,PORTO
1674,13629525,2016-07-10,41.1586653572646,-8.612749363519834,PORTO
1675,13821271,2016-07-10,41.16261794165178,-8.61955069308673,PORTO
1676,13844864,2016-07-10,41.16205308072645,-8.621483615920203,PORTO
1677,13876821,2016-07-10,41.143062812797545,-8.61168864585784,PORTO
1678,11050893,2016-07-11,41.1491370204773,-8.625194830740513,PORTO
1679,13464432,2016-07-11,41.14471488348352,-8.608926349142756,PORTO
1680,13745137,2016-07-11,41.14406289227517,-8.608736616157705,PORTO
1681,13787201,2016-07-11,41.15379443090488,-8.600380761046479,PORTO
1682,13857188,2016-07-11,41.13947039229755,-8.612742910545204,PORTO
1683,12592425,2016-07-12,41.14630489687555,-8.597319404382397,PORTO
1684,13327779,2016-07-12,41.143479800711134,-8.615204736970192,PORTO
1685,13457273,2016-07-12,41.14195147135006,-8.607359962392419,PORTO
1686,11204612,2016-07-13,41.172646806518,-8.583441853995787,PORTO
1687,11871838,2016-07-13,41.14666203918664,-8.594598839537664,PORTO
1688,13737958,2016-07-13,41.1463865831314,-8.6111729301339,PORTO
1689,13768898,2016-07-13,41.16544091964083,-8.595070616486435,PORTO
1690,13777591,2016-07-13,41.14063015687451,-8.607086957515378,PORTO
1691,13829392,2016-07-14,41.16768161941204,-8.61058386222447,PORTO
1692,13844617,2016-07-14,41.15241153491322,-8.623952540435692,PORTO
1693,8455018,2016-07-15,41.14526828975116,-8.603598885868902,PORTO
1694,12215906,2016-07-15,41.15828399628201,-8.61153838588439,PORTO
1695,12355725,2016-07-15,41.16353213479633,-8.60728853468188,PORTO
1696,13433868,2016-07-15,41.1444074423892,-8.608645300706339,PORTO
1697,13787099,2016-07-15,41.146548845879714,-8.60303205643614,PORTO
1698,8644833,2016-07-16,41.181720728887505,-8.611755840803568,PORTO
1699,13431927,2016-07-16,41.17018830760606,-8.591682465344107,PORTO
1700,13680298,2016-07-16,41.15944639852308,-8.621200994033654,PORTO
1701,13764519,2016-07-16,41.1477960158861,-8.640337344282615,PORTO
1702,13821258,2016-07-16,41.15185018648621,-8.621042289173605,PORTO
1703,13821623,2016-07-16,41.15066913785222,-8.621901166518901,PORTO
1704,13845828,2016-07-16,41.1618720814032,-8.618467543999621,PORTO
1705,13894596,2016-07-16,41.150238596026504,-8.601364357839103,PORTO
1706,6325029,2016-07-17,41.1515890039022,-8.614622458972162,PORTO
1707,11132494,2016-07-17,41.15034890375826,-8.622208653435004,PORTO
1708,13063908,2016-07-17,41.15298017492785,-8.614164351749947,PORTO
1709,13578227,2016-07-17,41.141730872277435,-8.608688122168065,PORTO
1710,13732005,2016-07-17,41.15095284534125,-8.62852780623257,PORTO
1711,13747468,2016-07-17,41.14327121383185,-8.613574496115094,PORTO
1712,13757836,2016-07-17,41.15223439826344,-8.675587883603669,PORTO
1713,13776186,2016-07-17,41.14253094586803,-8.613745698669588,PORTO
1714,13777438,2016-07-17,41.14041902298502,-8.608937131554349,PORTO
1715,10698043,2016-07-18,41.149030114584114,-8.648799292431974,PORTO
1716,11417212,2016-07-18,41.175723063503604,-8.588841295633921,PORTO
1717,13062939,2016-07-18,41.15222294286472,-8.614380391429194,PORTO
1718,13063723,2016-07-18,41.153086603382725,-8.614790681068529,PORTO
1719,13383727,2016-07-18,41.155099043994845,-8.603633842155505,PORTO
1720,13541473,2016-07-18,41.14889180615998,-8.59997110597986,PORTO
1721,13605461,2016-07-18,41.148342603440476,-8.601541031236941,PORTO
1722,13651725,2016-07-18,41.14874521180439,-8.60534497986843,PORTO
1723,13845656,2016-07-18,41.163273366049474,-8.620091021215144,PORTO
1724,13858771,2016-07-18,41.14432449372496,-8.616780776597206,PORTO
1725,13875927,2016-07-18,41.1577322634946,-8.620932230607174,PORTO
1726,13952272,2016-07-18,41.14563268456565,-8.611000028930329,PORTO
1727,13063816,2016-07-19,41.152337958437364,-8.615852779130684,PORTO
1728,13077844,2016-07-19,41.15809284162128,-8.62288611412943,PORTO
1729,13775669,2016-07-19,41.14713768887467,-8.623130047724718,PORTO
1730,743859,2016-07-20,41.15206162077188,-8.605220547157796,PORTO
1731,12980291,2016-07-20,41.175636712108826,-8.638051215770753,PORTO
1732,13396598,2016-07-20,41.153282258981136,-8.629434445458934,PORTO
1733,13602617,2016-07-20,41.15021701654944,-8.603099135863786,PORTO
1734,13711850,2016-07-20,41.14061925888154,-8.614748341034954,PORTO
1735,13847169,2016-07-20,41.15289283343991,-8.6128462935768,PORTO
1736,13289697,2016-07-21,41.16492711850274,-8.617582341640357,PORTO
1737,13935615,2016-07-21,41.157230326904866,-8.60964168714653,PORTO
1738,14053464,2016-07-21,41.16263626746026,-8.645273782394062,PORTO
1739,13063855,2016-07-22,41.15409578332938,-8.616066816699464,PORTO
1740,13099512,2016-07-22,41.150384742529695,-8.602332040193652,PORTO
1741,13501113,2016-07-22,41.16032164110968,-8.62517649009571,PORTO
1742,13528332,2016-07-22,41.14445050796868,-8.596536340472923,PORTO
1743,13063475,2016-07-23,41.15235863032908,-8.615557275806943,PORTO
1744,13557509,2016-07-23,41.15189927708185,-8.608782092941322,PORTO
1745,14091069,2016-07-23,41.15884476781236,-8.604470903998909,PORTO
1746,9155492,2016-07-24,41.14028796530907,-8.615558729474763,PORTO
1747,9748626,2016-07-24,41.15087096026402,-8.595149209999121,PORTO
1748,11877880,2016-07-24,41.14595730758691,-8.615240633858768,PORTO
1749,13914296,2016-07-24,41.14758179043966,-8.597357986353664,PORTO
1750,13978817,2016-07-24,41.14575862248307,-8.607207144524624,PORTO
1751,13635996,2016-07-25,41.14983891478872,-8.628059819699201,PORTO
1752,13664950,2016-07-25,41.15947820243022,-8.597443614939808,PORTO
1753,13877971,2016-07-25,41.14958127182624,-8.601384632801958,PORTO
1754,13996656,2016-07-25,41.152838965476384,-8.59595600247584,PORTO
1755,14042640,2016-07-25,41.14467683585842,-8.615252815769246,PORTO
1756,14066179,2016-07-25,41.14453460006465,-8.613656298845113,PORTO
1757,14088371,2016-07-25,41.14943304882448,-8.616163651212494,PORTO
1758,14109428,2016-07-25,41.153948935047886,-8.61237763263836,PORTO
1759,7631627,2016-07-26,41.18144084521247,-8.608373675183888,PORTO
1760,13063558,2016-07-26,41.15320844851829,-8.615097650054187,PORTO
1761,13967464,2016-07-26,41.145675069323104,-8.600342701556954,PORTO
1762,14117497,2016-07-26,41.14361395295672,-8.609896548169614,PORTO
1763,10443903,2016-07-27,41.14277490455307,-8.61553616913153,PORTO
1764,13236261,2016-07-27,41.15339270985864,-8.599683041676851,PORTO
1765,13889735,2016-07-27,41.152540013908755,-8.603823581118899,PORTO
1766,13960198,2016-07-27,41.15997113905822,-8.611127025747244,PORTO
1767,13986933,2016-07-27,41.14923705381451,-8.63171658229233,PORTO
1768,14080368,2016-07-27,41.16108978993935,-8.644811002699639,PORTO
1769,13585226,2016-07-28,41.14796689948557,-8.60301511276919,PORTO
1770,13927006,2016-07-28,41.142661810470926,-8.613442407086897,PORTO
1771,13979284,2016-07-28,41.15134439647789,-8.610160412346769,PORTO
1772,14101827,2016-07-28,41.149441320058635,-8.617615409369304,PORTO
1773,1858988,2016-07-29,41.14719487761044,-8.619918159767831,PORTO
1774,4398235,2016-07-29,41.147061676104336,-8.620042578951768,PORTO
1775,13306401,2016-07-29,41.15497101037477,-8.615091802367846,PORTO
1776,13603897,2016-07-30,41.15774422034943,-8.61917281587114,PORTO
1777,13941149,2016-07-30,41.142829769448646,-8.613502272368375,PORTO
1778,14161750,2016-07-30,41.153087667446606,-8.675651281508735,PORTO
1779,13063786,2016-07-31,41.15238274914141,-8.615347664996412,PORTO
1780,13622568,2016-07-31,41.15108545517878,-8.603074107518701,PORTO
1781,13960619,2016-07-31,41.15816357839147,-8.611614574205861,PORTO
1782,14121161,2016-07-31,41.15030352529879,-8.615591861328193,PORTO
1783,14121878,2016-07-31,41.14972057205913,-8.617741217410634,PORTO
1784,14134316,2016-07-31,41.15866851576994,-8.610848297251762,PORTO
1785,13481916,2016-08-01,41.14562157672221,-8.611847096581615,PORTO
1786,13934951,2016-08-01,41.16498488945902,-8.602193046388809,PORTO
1787,13960541,2016-08-01,41.158862562257134,-8.612413744677866,PORTO
1788,13970931,2016-08-01,41.159598311809866,-8.612428747661498,PORTO
1789,14161933,2016-08-01,41.14334739706688,-8.614604503083537,PORTO
1790,14243523,2016-08-01,41.159661691277385,-8.628540907329045,PORTO
1791,13014355,2016-08-02,41.175723005642425,-8.608863084861259,PORTO
1792,13217480,2016-08-02,41.151988028245775,-8.621315796535086,PORTO
1793,13960437,2016-08-02,41.15938128973771,-8.61174198356862,PORTO
1794,14168099,2016-08-02,41.16509419647228,-8.62901402041591,PORTO
1795,14184125,2016-08-02,41.15120890787899,-8.615444762600964,PORTO
1796,20188331,2016-08-02,41.14896450248348,-8.606838143223857,PORTO
1797,7319385,2016-08-03,41.14456683981681,-8.610283348101293,PORTO
1798,10135846,2016-08-03,41.1437823347307,-8.617610271849674,PORTO
1799,13773492,2016-08-03,41.151256016108896,-8.611196269791428,PORTO
1800,14015716,2016-08-03,41.15968254384512,-8.633386652595174,PORTO
1801,14148441,2016-08-03,41.14938933773744,-8.603125630551125,PORTO
1802,14191587,2016-08-03,41.15742318051087,-8.601205636428293,PORTO
1803,14192034,2016-08-03,41.14415564030993,-8.610563668672926,PORTO
1804,6921546,2016-08-04,41.16037896631581,-8.597795528408627,PORTO
1805,9689349,2016-08-04,41.151758490942036,-8.620693754161675,PORTO
1806,12841459,2016-08-04,41.16611441933948,-8.595926291596363,PORTO
1807,13751368,2016-08-04,41.155811949193094,-8.594629165654935,PORTO
1808,6668721,2016-08-05,41.17725643348004,-8.610038034058856,PORTO
1809,11987001,2016-08-05,41.14543475568448,-8.600327670235114,PORTO
1810,12804397,2016-08-05,41.15047766264029,-8.601471311210588,PORTO
1811,13108115,2016-08-05,41.15202197672284,-8.617210170971504,PORTO
1812,14067632,2016-08-05,41.15338175352253,-8.617955631855573,PORTO
1813,14237049,2016-08-05,41.143117057492,-8.606696635368888,PORTO
1814,14273264,2016-08-05,41.15644828164413,-8.602719946814197,PORTO
1815,14308747,2016-08-05,41.151558129938394,-8.611352891792862,PORTO
1816,13332344,2016-08-06,41.15516298583393,-8.612357571279324,PORTO
1817,13741468,2016-08-06,41.16581798936428,-8.611689480531975,PORTO
1818,14073819,2016-08-06,41.14961147003913,-8.6130095209284,PORTO
1819,14081336,2016-08-06,41.15626587480208,-8.674948404920695,PORTO
1820,14130950,2016-08-06,41.163107786722776,-8.633640642717596,PORTO
1821,14234453,2016-08-06,41.144845565819004,-8.611575027674881,PORTO
1822,14314905,2016-08-06,41.14745522751181,-8.596178421283929,PORTO
1823,5382488,2016-08-07,41.150046862339046,-8.674975706974507,PORTO
1824,8024091,2016-08-07,41.15328904800707,-8.608477532183517,PORTO
1825,11066369,2016-08-07,41.150292122391356,-8.645056071388902,PORTO
1826,13063523,2016-08-07,41.152551508745276,-8.616580059193486,PORTO
1827,13063756,2016-08-07,41.152504501743046,-8.613846045787172,PORTO
1828,13359514,2016-08-07,41.158637669688794,-8.681873072713794,PORTO
1829,13802359,2016-08-07,41.16154401181441,-8.62219627970129,PORTO
1830,13908331,2016-08-07,41.14711828672858,-8.598422428541634,PORTO
1831,14234741,2016-08-07,41.16058173047444,-8.619757146432644,PORTO
1832,14273372,2016-08-07,41.164770885820644,-8.615463602213103,PORTO
1833,14352982,2016-08-07,41.14403812955072,-8.61291444963961,PORTO
1834,2772925,2016-08-08,41.16062470933386,-8.599402808375004,PORTO
1835,12174229,2016-08-08,41.15044371101063,-8.621574899426482,PORTO
1836,13878968,2016-08-08,41.14398271880358,-8.607330861914015,PORTO
1837,14164214,2016-08-08,41.15732614588472,-8.62036994685624,PORTO
1838,14182656,2016-08-08,41.14351866253893,-8.615212539267818,PORTO
1839,14215483,2016-08-08,41.14996895147718,-8.620248786417235,PORTO
1840,13125961,2016-08-09,41.160334731945454,-8.680283464165521,PORTO
1841,13699893,2016-08-09,41.152079267316616,-8.603364601291489,PORTO
1842,13954971,2016-08-09,41.147155932443674,-8.595105013506197,PORTO
1843,14215779,2016-08-09,41.1503537398515,-8.620393360203439,PORTO
1844,14273192,2016-08-09,41.162445176572135,-8.600208268995276,PORTO
1845,14314742,2016-08-09,41.14760600574682,-8.597281801990045,PORTO
1846,14332326,2016-08-09,41.16098361097011,-8.6021995105998,PORTO
1847,14365352,2016-08-09,41.149926834998666,-8.614023841267814,PORTO
1848,6779079,2016-08-10,41.16569935189936,-8.672300335158644,PORTO
1849,13332413,2016-08-10,41.178544106786276,-8.585174259241027,PORTO
1850,13535046,2016-08-10,41.159379805128644,-8.62216374545602,PORTO
1851,13882023,2016-08-10,41.150027835191345,-8.653119057023266,PORTO
1852,14083357,2016-08-10,41.15048232140783,-8.625298884099735,PORTO
1853,14109040,2016-08-10,41.16164431418528,-8.604809053275162,PORTO
1854,14110224,2016-08-10,41.1540784291431,-8.614284113806901,PORTO
1855,14134069,2016-08-10,41.16026438253874,-8.611486758014394,PORTO
1856,14185095,2016-08-10,41.162574566105974,-8.623416479395068,PORTO
1857,14198071,2016-08-10,41.15067293742153,-8.624699223451023,PORTO
1858,14340193,2016-08-10,41.17104304772172,-8.621049075499691,PORTO
1859,13153996,2016-08-11,41.15721568363207,-8.68085254155324,PORTO
1860,14109593,2016-08-11,41.14309613678992,-8.612157849752831,PORTO
1861,14121739,2016-08-11,41.14869810026764,-8.61796129674162,PORTO
1862,14239126,2016-08-11,41.14808656265854,-8.609768707078082,PORTO
1863,14244918,2016-08-11,41.15058230420254,-8.600818133449303,PORTO
1864,14321162,2016-08-11,41.15715218326024,-8.598881500749199,PORTO
1865,14419177,2016-08-11,41.170102387265814,-8.590998488738183,PORTO
1866,8096031,2016-08-12,41.165022127742674,-8.619176996171511,PORTO
1867,12155437,2016-08-12,41.16635970177947,-8.639654930179768,PORTO
1868,13093753,2016-08-12,41.15433813836381,-8.614476021107983,PORTO
1869,13586749,2016-08-12,41.161220727768494,-8.600601950996268,PORTO
1870,13698015,2016-08-12,41.14138633658904,-8.618093810322591,PORTO
1871,13711638,2016-08-12,41.16137902426071,-8.616384046989278,PORTO
1872,13985481,2016-08-12,41.15429506859875,-8.650267407463303,PORTO
1873,14161011,2016-08-12,41.1533709777473,-8.675146571300406,PORTO
1874,14259269,2016-08-12,41.154726792796154,-8.596439790171836,PORTO
